"","X","res_n_3.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation"
"45206",186917,186917,"2.826506565",670.6664245,0.481799382,0.619747123,0.777412858,0.436915229,0.644854061,0.190538561,"Not Sig","Unchanged","Gfra2","Promoter"
"45207",186925,186925,"2.125725641",133.5751408,-1.205497279,0.500050486,-2.410751142,0.015919707,0.073911052,1.131290616,"Not Sig","Unchanged","Gfra2","Promoter"
"45208",186926,186926,"1.309422228",20.39023484,-1.224959343,0.791620815,-1.547406687,0.12176521,0.293536856,0.532337362,"Not Sig","Unchanged","Gfra2","Promoter"
"45232",187132,187132,"1.073051998",11.83183209,0.046902478,0.82311187,0.0569819,0.954559613,NA,NA,"Not Sig","Unchanged","4933402J15Rik","Promoter"
"45427",188568,188568,"3.057434248",1141.390486,1.114277639,0.628665583,1.772448928,0.076320066,0.216228113,0.665087841,"Not Sig","Unchanged","Gpc6","Promoter"
"45561",189477,189477,"3.239205527",1734.624704,2.806127601,0.65031956,4.314997998,1.6e-05,0.000564471,3.248358677,"Sig","Up","Lifr","Promoter"
"45562",189479,189479,"1.570344144",37.18297584,-1.235935648,0.490804521,-2.518183098,0.011796198,0.059838487,1.223019396,"Not Sig","Unchanged","Lifr","Promoter"
"45563",189483,189483,"1.619289419",41.61878704,-1.590510639,0.56007635,-2.839810393,0.004514036,0.030277819,1.518875406,"Not Sig","Unchanged","Lifr","Promoter"
"45564",189484,189484,"2.247247522",176.7044645,-1.253526449,0.401343443,-3.123326097,0.001788195,0.015746468,1.802816838,"Not Sig","Unchanged","Lifr","Promoter"
"45608",189716,189716,"2.177954147",150.6448006,-0.620056361,0.494226541,-1.254599478,0.209624193,0.414853243,0.38210551,"Not Sig","Unchanged","Adamts12","Promoter"
"45609",189717,189717,"1.790777387",61.76996953,0.089581413,0.553286386,0.161907857,0.871378416,0.936590227,0.028450378,"Not Sig","Unchanged","Adamts12","Promoter"
"45650",190083,190083,"3.206548742",1608.972948,0.736538194,0.594650381,1.238607116,0.215491031,0.421898481,0.374792038,"Not Sig","Unchanged","Basp1","Promoter"
"46897",196009,196009,"2.292637153",196.1720599,0.034467858,0.706007106,0.048820837,0.961062076,0.981087433,0.008292287,"Not Sig","Unchanged","Pdzrn4","Promoter"
"46898",196016,196016,"1.366984459",23.2800795,-0.442585821,0.730062083,-0.60623039,0.544361775,0.730978579,0.13609535,"Not Sig","Unchanged","Pdzrn4","Promoter"
"46899",196017,196017,"2.253727005",179.3605821,-1.186840123,0.43139087,-2.751194349,0.00593784,0.036772072,1.434481893,"Not Sig","Unchanged","Pdzrn4","Promoter"
"46900",196018,196018,"2.235588365",172.0237317,-1.221087736,0.515499906,-2.368744826,0.017848563,0.080087745,1.096433936,"Not Sig","Unchanged","Pdzrn4","Promoter"
"46901",196026,196026,"2.024664103",105.8434781,-1.868905396,0.387016164,-4.829011209,1.37e-06,9.46e-05,4.024192928,"Not Sig","Unchanged","Pdzrn4","Promoter"
"47220",197310,197310,"1.189644857",15.47550597,0.631564692,0.653608043,0.966274358,0.333906913,NA,NA,"Not Sig","Unchanged","Krt5","Promoter"
"47221",197311,197311,"1.545116105",35.08456572,0.537420246,0.515483528,1.042555614,0.297154155,0.5136195,0.289358496,"Not Sig","Unchanged","Krt5","Promoter"
"47222",197312,197312,"2.002211989",100.5106285,1.387999027,0.445441067,3.116010464,0.001833158,0.01600785,1.795666992,"Not Sig","Unchanged","Krt5","Promoter"
"47469",198155,198155,"1.598996183",39.71880584,-1.203384842,0.481362557,-2.499955231,0.0124209,0.062079536,1.207051536,"Not Sig","Unchanged","Carhsp1","Promoter"
"47470",198156,198156,"2.898693683",791.9425606,0.137855634,0.539820591,0.255373056,0.798434979,0.896394953,0.047500598,"Not Sig","Unchanged","Carhsp1","Promoter"
"47471",198157,198157,"1.992413777",98.26837547,-0.085164309,0.394777309,-0.215727467,0.82920019,0.91387294,0.039114182,"Not Sig","Unchanged","Carhsp1","Promoter"
"47710",199074,199074,"2.550848013",355.5068828,-0.759854425,0.535058856,-1.420132416,0.155569135,0.344066867,0.463357148,"Not Sig","Unchanged","B3gnt5","Promoter"
"47818",199443,199443,"1.82136751",66.27771237,-1.043860181,0.450748369,-2.315837955,0.020567118,0.088575281,1.05268746,"Not Sig","Unchanged","St6gal1","Promoter"
"47819",199444,199444,"2.772674601",592.481236,0.524927524,0.566735009,0.926230981,0.354325955,0.570397362,0.243822491,"Not Sig","Unchanged","St6gal1","Promoter"
"47820",199445,199445,"1.837606986",68.80293829,0.187803661,0.594331245,0.315991566,0.75200891,0.869276118,0.060842252,"Not Sig","Unchanged","St6gal1","Promoter"
"47821",199453,199453,"1.997597476",99.44832583,-0.51610161,0.41134633,-1.254664432,0.209600603,0.414822798,0.382137383,"Not Sig","Unchanged","St6gal1","Promoter"
"47822",199454,199454,"1.293696806",19.6651293,-0.529558394,0.681486325,-0.777063861,0.437121094,0.645021395,0.19042588,"Not Sig","Unchanged","St6gal1","Promoter"
"47823",199455,199455,"1.408463442",25.61317652,-0.463236161,0.635322169,-0.729135836,0.465918575,0.66880619,0.174699716,"Not Sig","Unchanged","St6gal1","Promoter"
"47824",199457,199457,"2.011736944",102.7393808,-1.373956381,0.436627905,-3.146744319,0.001650993,0.014910112,1.826519096,"Not Sig","Unchanged","St6gal1","Promoter"
"48236",201914,201914,"2.711693533",514.8651929,1.6111753,0.681363956,2.364632418,0.018047974,0.080716875,1.09303566,"Not Sig","Unchanged","Crybg3","Promoter"
"48273",202399,202399,"1.953965749",89.94266457,-0.832413914,0.401175495,-2.074937088,0.037992366,0.135231759,0.868921303,"Not Sig","Unchanged","Mir99ahg","Promoter"
"48274",202400,202400,"2.103586764",126.9365716,-0.889149583,0.43184867,-2.058937874,0.03950019,0.138802997,0.857601158,"Not Sig","Unchanged","Mir99ahg","Promoter"
"48275",202406,202406,"1.664689803",46.20508813,0.097079534,0.48738842,0.199183095,0.842119522,0.920580321,0.035938313,"Not Sig","Unchanged","Mir99ahg","Promoter"
"48276",202411,202411,"1.577326597",37.78562383,-2.749148911,0.519268822,-5.294269162,1.19e-07,1.55e-05,4.810887319,"Sig","Down","Mir99ahg","Promoter"
"48302",202638,202638,"2.224022815",167.5030868,-0.469454637,0.550644382,-0.852555029,0.39390611,0.606814587,0.216943988,"Not Sig","Unchanged","Cyyr1","Promoter"
"48303",202639,202639,"1.679149808",47.76940242,0.836276156,0.489385197,1.708830101,0.087482425,0.236698895,0.62580377,"Not Sig","Unchanged","Cyyr1","Promoter"
"48304",202640,202640,"1.482167582",30.35062106,1.255016258,0.805416356,1.558220476,0.119180993,0.289455925,0.538417557,"Not Sig","Unchanged","Cyyr1","Promoter"
"48305",202652,202652,"2.367777132",233.2260904,0.902933044,0.367880279,2.454420892,0.014111171,0.067933717,1.167914624,"Not Sig","Unchanged","Adamts1","Promoter"
"48306",202653,202653,"2.346792262",222.2246661,0.438709236,0.453215758,0.967992016,0.333048357,0.549612129,0.259943692,"Not Sig","Unchanged","Adamts1","Promoter"
"48307",202654,202654,"2.733705494",541.6334711,-0.109421072,0.537223788,-0.203678754,0.838604546,0.918826773,0.036766359,"Not Sig","Unchanged","Adamts1","Promoter"
"48308",202655,202655,"2.056839355",113.9828087,-0.702805438,0.486281135,-1.445265685,0.148383272,0.333754766,0.476572524,"Not Sig","Unchanged","Adamts1","Promoter"
"48810",205446,205446,"1.24528281",17.59068738,-1.338148539,0.659032963,-2.030472851,0.042308498,0.145618253,0.836784183,"Not Sig","Unchanged","Gpr31b","Promoter"
"49115",206256,206256,"2.104798304",127.2911775,-0.618814664,0.408992249,-1.513022963,0.130273826,0.306888901,0.513018819,"Not Sig","Unchanged","Tekt4","Promoter"
"49116",206257,206257,"2.25716679",180.7868302,-0.381485776,0.420486935,-0.907247632,0.36427586,0.579713337,0.236786708,"Not Sig","Unchanged","Tekt4","Promoter"
"49117",206258,206258,"2.213337573",163.4321796,0.158010408,0.353501301,0.44698678,0.654884605,0.808758145,0.092181332,"Not Sig","Unchanged","Tekt4","Promoter"
"49118",206259,206259,"2.359957314",229.0642498,0.518795813,0.340533839,1.523478005,0.127639159,0.302769556,0.518887796,"Not Sig","Unchanged","Tekt4","Promoter"
"50228",209711,209711,"3.088591262",1226.284566,0.816923041,0.451682259,1.808623261,0.070509552,0.205208792,0.687804036,"Not Sig","Unchanged","Uhrf1","Promoter"
"50229",209712,209712,"1.583940051",38.36542834,0.148785361,0.500240574,0.297427616,0.766140063,0.877824734,0.056592186,"Not Sig","Unchanged","Uhrf1","Promoter"
"50230",209713,209713,"1.109633323",12.87162335,0.122951258,0.70098722,0.175397289,0.860767471,NA,NA,"Not Sig","Unchanged","Uhrf1","Promoter"
"50231",209714,209714,"1.13494539",13.64411559,0.184472268,0.72855404,0.253203274,0.800111137,NA,NA,"Not Sig","Unchanged","Uhrf1","Promoter"
"50405",210550,210550,"2.120686746",132.0342935,-0.033672231,0.448154531,-0.075135313,0.940107051,0.97083311,0.012855421,"Not Sig","Unchanged","Arhgap28","Promoter"
"50406",210554,210554,"1.390277098",24.56275621,-1.815074056,0.581681524,-3.120391452,0.001806108,0.015850391,1.799960033,"Not Sig","Unchanged","Arhgap28","Promoter"
"50407",210555,210555,"2.138893868",137.687295,-2.119934812,0.387907077,-5.465058348,4.63e-08,7.51e-06,5.124402674,"Sig","Down","Arhgap28","Promoter"
"50408",210556,210556,"1.737366921",54.62191486,-0.758333736,0.468845883,-1.617447788,0.105781657,0.26774305,0.572281794,"Not Sig","Unchanged","Arhgap28","Promoter"
"50409",210557,210557,"1.319657803",20.87650543,-0.952094229,0.59614773,-1.597077672,0.110248395,0.275213896,0.560329641,"Not Sig","Unchanged","Arhgap28","Promoter"
"50410",210563,210563,"1.466906342",29.30261249,0.28565085,0.691146011,0.413300295,0.679386614,0.824620795,0.083745718,"Not Sig","Unchanged","Arhgap28","Promoter"
"50411",210564,210564,"2.585696045",385.2086628,0.678890303,0.60871464,1.115284992,0.264728315,0.479257527,0.319431058,"Not Sig","Unchanged","Arhgap28","Promoter"
"50439",210848,210848,"3.170809419",1481.867657,1.76395339,0.613723986,2.874180298,0.004050776,0.027968603,1.553329226,"Not Sig","Unchanged","Lpin2","Promoter"
"50440",210852,210852,"1.178499291",15.08340148,1.688628613,0.729787105,2.313864689,0.020675146,NA,NA,"Not Sig","Unchanged","Lpin2","Promoter"
"50441",210853,210853,"1.387637853",24.41393891,0.491468745,0.507240391,0.968906959,0.332591613,0.549098965,0.260349375,"Not Sig","Unchanged","Lpin2","Promoter"
"50460",210890,210890,"1.780176757",60.28048772,-0.559630976,0.471050768,-1.188048114,0.234814454,0.44532941,0.351318623,"Not Sig","Unchanged","Togaram2","Promoter"
"50461",210891,210891,"1.322399776",21.00872884,-0.192851456,0.588519412,-0.327689201,0.74314667,0.864146647,0.063412551,"Not Sig","Unchanged","Togaram2","Promoter"
"50462",210892,210892,"1.950063032",89.13803007,-0.444730451,0.456904458,-0.973355465,0.330376665,0.546949086,0.262053099,"Not Sig","Unchanged","Togaram2","Promoter"
"50463",210893,210893,"2.096191566",124.7933852,-0.29532035,0.439166237,-0.672456863,0.501292893,0.697526897,0.156439041,"Not Sig","Unchanged","Togaram2","Promoter"
"50464",210894,210894,"1.019120464",10.45010043,0.101477474,0.85202803,0.119101098,0.905195261,NA,NA,"Not Sig","Unchanged","Togaram2","Promoter"
"50466",210910,210910,"1.138331195",13.75090226,-0.795579913,0.732217477,-1.086534995,0.277242367,NA,NA,"Not Sig","Unchanged","Clip4","Promoter"
"50467",210911,210911,"1.307532355",20.30169761,-2.091427873,0.632364981,-3.307311339,0.000941961,0.01001711,1.999257577,"Sig","Down","Clip4","Promoter"
"50468",210912,210912,"2.778385717",600.3240153,0.151509826,0.657561322,0.230411707,0.817771865,0.907398655,0.042201869,"Not Sig","Unchanged","Clip4","Promoter"
"50469",210914,210914,"1.209421882",16.19652635,0.127774826,0.672859346,0.18989827,0.849388848,NA,NA,"Not Sig","Unchanged","Clip4","Promoter"
"50470",210915,210915,"2.205179064",160.390656,-0.649779389,0.397491942,-1.634698265,0.102112316,0.261654437,0.582271896,"Not Sig","Unchanged","Clip4","Promoter"
"50471",210917,210917,"1.515429123",32.76642974,-0.412839578,0.610827774,-0.675869035,0.499123799,0.695603888,0.157638,"Not Sig","Unchanged","Clip4","Promoter"
"50472",210918,210918,"1.120743921",13.20516769,0.278022931,0.718903088,0.386732142,0.698954518,NA,NA,"Not Sig","Unchanged","Clip4","Promoter"
"50473",210919,210919,"1.083588222",12.12238915,0.244524468,0.764871124,0.319693685,0.749200547,NA,NA,"Not Sig","Unchanged","Clip4","Promoter"
"50474",210920,210920,"1.442128646",27.67761386,-1.428717768,0.553211577,-2.58258834,0.009806225,0.052465268,1.280128106,"Not Sig","Unchanged","Clip4","Promoter"
"50475",210921,210921,"1.875650733",75.10186691,-1.23589486,0.507470112,-2.435404235,0.014875162,0.070454822,1.152089279,"Not Sig","Unchanged","Clip4","Promoter"
"50479",211038,211038,"3.195157551",1567.319552,0.548464109,0.475907995,1.152458279,0.249132804,0.461556092,0.335775513,"Not Sig","Unchanged","Lbh","Promoter"
"50705",212794,212794,"1.584380984",38.4044,0.02746683,0.627593747,0.043765302,0.965091485,0.983162777,0.007374572,"Not Sig","Unchanged","Gm10556","Promoter"
"50706",212795,212795,"0.843482781",6.97401345,0.962874964,0.985986507,0.97655998,0.32878704,NA,NA,"Not Sig","Unchanged","Gm10556","Promoter"
"50776",213220,213220,"3.155962086",1432.062876,1.740170638,0.504319527,3.450531944,0.000559483,0.006933644,2.159038464,"Not Sig","Unchanged","Ttc39c","Promoter"
"50777",213228,213228,"1.495513299",31.29776314,1.630127346,0.71286033,2.286741564,0.022210912,0.09341657,1.029576083,"Not Sig","Unchanged","Ttc39c","Promoter"
"50778",213229,213229,"1.670865982",46.86687349,-0.573188133,0.497721622,-1.151623935,0.249475641,0.462018105,0.335341005,"Not Sig","Unchanged","Ttc39c","Promoter"
"50908",214212,214212,"2.394993461",248.309572,0.359691116,0.633884832,0.567439222,0.570415808,0.750521897,0.124636633,"Not Sig","Unchanged","Gypc","Promoter"
"51311",216162,216162,"2.685248483",484.4494677,-0.443351212,0.604112184,-0.733888876,0.463016467,0.666490928,0.176205757,"Not Sig","Unchanged","Gramd3","Promoter"
"51312",216164,216164,"1.610719503",40.80557508,-0.241230224,0.483646851,-0.498773483,0.61793897,0.783372386,0.106031741,"Not Sig","Unchanged","Gramd3","Promoter"
"51313",216165,216165,"1.644539054",44.1102028,0.556017997,0.535467387,1.038378825,0.299093724,0.515570274,0.287712131,"Not Sig","Unchanged","Gramd3","Promoter"
"51314",216166,216166,"1.701310132",50.27014427,0.773812215,0.589658668,1.312305333,0.189417133,0.389545816,0.409441456,"Not Sig","Unchanged","Gramd3","Promoter"
"51315",216167,216167,"1.563369234",36.59057495,0.913351131,0.686872644,1.329724132,0.183609181,0.382096845,0.417826548,"Not Sig","Unchanged","Gramd3","Promoter"
"51478",216977,216977,"3.099359436",1257.069926,1.270611065,0.607438783,2.09175163,0.036460739,0.13145675,0.881217109,"Not Sig","Unchanged","Nedd4l","Promoter"
"51479",216992,216992,"1.139091006",13.77498092,-0.498312558,0.873760896,-0.57030769,0.568469026,NA,NA,"Not Sig","Unchanged","Nedd4l","Promoter"
"51480",216993,216993,"1.613377786",41.05610881,-0.075233477,0.674246585,-0.111581547,0.911155204,0.956902596,0.019132267,"Not Sig","Unchanged","Nedd4l","Promoter"
"51481",217001,217001,"2.110788046",129.0589258,0.408114972,0.423182779,0.964394093,0.334848383,0.551346053,0.25857573,"Not Sig","Unchanged","Nedd4l","Promoter"
"51482",217002,217002,"1.617587307",41.45599154,0.62630019,0.46197739,1.355694464,0.175196402,0.370888299,0.430756867,"Not Sig","Unchanged","Nedd4l","Promoter"
"51483",217003,217003,"1.985065144",96.61957968,-0.694427474,0.396174253,-1.752833431,0.079630603,0.222197108,0.653261597,"Not Sig","Unchanged","Nedd4l","Promoter"
"51484",217004,217004,"1.662607093",45.98403667,0.252337616,0.534866292,0.471777003,0.637085967,0.796784319,0.098659222,"Not Sig","Unchanged","Nedd4l","Promoter"
"51485",217005,217005,"1.317365218",20.76659142,-1.12296036,0.664188256,-1.690726009,0.090889144,0.242647143,0.615024819,"Not Sig","Unchanged","Nedd4l","Promoter"
"51486",217008,217008,"1.880663279",75.9737002,0.791615968,0.690128723,1.14705553,0.251358672,0.4642416,0.333255946,"Not Sig","Unchanged","Nedd4l","Promoter"
"51487",217011,217011,"1.639856858",43.63719823,-0.073348805,0.587305814,-0.12489031,0.90061039,0.951726378,0.021487893,"Not Sig","Unchanged","Nedd4l","Promoter"
"51488",217012,217012,"2.115008239",130.31915,-0.97925245,0.462694245,-2.116413726,0.034309636,0.126086536,0.899331285,"Not Sig","Unchanged","Nedd4l","Promoter"
"51489",217013,217013,"2.432035916",270.4181987,0.137176695,0.523069453,0.262253308,0.793126157,0.893539001,0.048886487,"Not Sig","Unchanged","Nedd4l","Promoter"
"51490",217025,217025,"1.15346358",14.23847838,-0.312644721,0.905122498,-0.345417026,0.729780879,NA,NA,"Not Sig","Unchanged","Nedd4l","Promoter"
"51491",217028,217028,"2.001971269",100.4549332,-0.250310377,0.508101343,-0.492638684,0.62226791,0.786340309,0.104389461,"Not Sig","Unchanged","Nedd4l","Promoter"
"51492",217029,217029,"1.364760276",23.16115839,-1.193314416,0.676108883,-1.764973728,0.077568181,0.218523631,0.660501591,"Not Sig","Unchanged","Nedd4l","Promoter"
"51493",217030,217030,"0.85850301",7.219431671,-0.410117667,0.928570697,-0.441665528,0.658731259,NA,NA,"Not Sig","Unchanged","Nedd4l","Promoter"
"51494",217032,217032,"1.679069019",47.76051696,1.476308542,0.700787628,2.106641848,0.035148636,0.128172369,0.89220559,"Not Sig","Unchanged","Nedd4l","Promoter"
"51495",217033,217033,"1.349231637",22.34763847,-0.019359441,0.822953487,-0.023524344,0.98123202,0.990874361,0.003981409,"Not Sig","Unchanged","Nedd4l","Promoter"
"51496",217037,217037,"1.527140953",33.66208039,0.631859995,0.557864282,1.132641065,0.257365016,0.47087395,0.327095335,"Not Sig","Unchanged","Nedd4l","Promoter"
"51754",219011,219011,"2.813235295",650.4820169,2.564149983,0.685908115,3.738328689,0.000185248,0.003212259,2.493189457,"Sig","Up","Tshz1","Promoter"
"51755",219012,219012,"2.300554517",199.7811539,1.579622532,0.55939334,2.823813616,0.004745597,0.031347217,1.503801006,"Not Sig","Unchanged","Tshz1","Promoter"
"51756",219013,219013,"3.129813284",1348.383048,2.288542725,0.632945886,3.615700452,0.000299537,0.004503468,2.346452923,"Sig","Up","Tshz1","Promoter"
"52359",220644,220644,"1.454553492",28.4808858,-0.700869662,0.533224491,-1.314398859,0.188712014,0.388650422,0.410440857,"Not Sig","Unchanged","Pcsk5","Promoter"
"52360",220645,220645,"2.961412919",914.9827757,0.877283835,0.582412365,1.506293286,0.131991901,0.309450564,0.509408721,"Not Sig","Unchanged","Pcsk5","Promoter"
"52378",220801,220801,"1.084443877",12.14629646,-0.406371624,0.937979663,-0.433241402,0.664839404,NA,NA,"Not Sig","Unchanged","1110059E24Rik","Promoter"
"52379",220802,220802,"1.643077891",43.96204546,-0.606243659,0.554757434,-1.092808535,0.274477874,0.489574051,0.31018161,"Not Sig","Unchanged","1110059E24Rik","Promoter"
"52380",220804,220804,"3.297045597",1981.735077,1.356841963,0.471666566,2.876697355,0.004018608,0.027823,1.55559604,"Not Sig","Unchanged","1110059E24Rik","Promoter"
"53069",224005,224005,"3.258294761",1812.569888,1.689267596,0.75167429,2.247339862,0.024618315,0.100221802,0.999037795,"Not Sig","Unchanged","Atrnl1","Promoter"
