"","X","res_n_3.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation"
"49376",207010,207010,"1.993941634",98.6146945,2.578571515,0.546433994,4.718907577,2.37e-06,0.000139548,3.855275637,"Sig","Up","Cdkn1a","Promoter"
"49686",207883,207883,"2.237911698",172.9464685,1.274267621,0.384286408,3.315932057,0.00091338,0.009801459,2.00870926,"Not Sig","Unchanged","Prrt1","Promoter"
"49687",207884,207884,"2.232106444",170.6500593,1.060722016,0.425581208,2.492408023,0.012688019,0.063004389,1.200629198,"Not Sig","Unchanged","Prrt1","Promoter"
"49688",207885,207885,"2.379205641",239.4449272,1.540449335,0.548378928,2.809096513,0.004968075,0.032358762,1.490008108,"Not Sig","Unchanged","Prrt1","Promoter"
"49689",207886,207886,"2.453399597",284.0531417,1.806891318,0.41193364,4.386365044,1.15e-05,0.000447235,3.349464252,"Not Sig","Unchanged","Prrt1","Promoter"
"49985",208748,208748,"2.263889944",183.6072998,-0.514009762,0.40309746,-1.27515009,0.202256123,0.405573941,0.391929957,"Not Sig","Unchanged","Vegfa","Promoter"
"49986",208749,208749,"2.085197729",121.6739843,0.561890683,0.376202981,1.493583812,0.135284433,0.314249383,0.502725566,"Not Sig","Unchanged","Vegfa","Promoter"
"49987",208750,208750,"2.54481102",350.5992799,0.197058437,0.364166059,0.541122469,0.588423172,0.763170473,0.117378441,"Not Sig","Unchanged","Vegfa","Promoter"
"49988",208751,208751,"3.343596366",2205.953561,2.203892315,0.500079755,4.407081654,1.05e-05,0.000418657,3.378141873,"Sig","Up","Vegfa","Promoter"
"50482",211106,211106,"1.46682015",29.29679752,0.258503855,0.582651854,0.443667782,0.657282792,0.810354698,0.091324846,"Not Sig","Unchanged","Galnt14","Promoter"
"50483",211107,211107,"1.185663618",15.33428808,-0.569736248,0.752916712,-0.756705541,0.449226295,NA,NA,"Not Sig","Unchanged","Galnt14","Promoter"
"50484",211126,211126,"2.785969949",610.8997521,0.983265171,0.633531487,1.552038362,0.120653045,0.291820767,0.534883805,"Not Sig","Unchanged","Galnt14","Promoter"
"50485",211127,211127,"2.21838172",165.3414416,1.10910901,0.521936528,2.124988288,0.03358759,0.124273141,0.905622725,"Not Sig","Unchanged","Galnt14","Promoter"
"50521",211338,211338,"1.435964808",27.28756655,-0.334762582,0.690893721,-0.484535568,0.628005828,0.790445324,0.102128165,"Not Sig","Unchanged","Fez2","Promoter"
"50522",211339,211339,"2.17047697",148.0733732,0.858518661,0.572711864,1.499041166,0.133862953,0.312246884,0.505501886,"Not Sig","Unchanged","Fez2","Promoter"
"50523",211342,211342,"2.944018054",879.0590591,1.7702845,0.542717213,3.261891197,0.001106716,0.011213608,1.950254624,"Not Sig","Unchanged","Fez2","Promoter"
"50945",214473,214473,"3.436363028",2731.259894,1.316270743,0.428188238,3.074046941,0.002111762,0.017632867,1.75367706,"Not Sig","Unchanged","Egr1","Promoter"
"51417",216617,216617,"3.156577933",1434.095036,1.938889328,0.566949632,3.419861691,0.00062653,0.007518358,2.123877011,"Not Sig","Unchanged","Ppargc1b","Promoter"
"51836",219330,219330,"2.275355365",188.5191031,1.266849443,0.413769175,3.061729868,0.00220062,0.018148744,1.74115343,"Not Sig","Unchanged","Pitpnm1","Promoter"
"51837",219331,219331,"2.093522159",124.0286906,2.179588899,0.493513714,4.416470786,1e-05,0.000404978,3.392568637,"Sig","Up","Pitpnm1","Promoter"
"51838",219332,219332,"2.513707005",326.3675757,1.955530777,0.428655325,4.562012093,5.07e-06,0.000243193,3.614048306,"Not Sig","Unchanged","Pitpnm1","Promoter"
"51839",219333,219333,"2.119752455",131.7505556,3.285782127,0.489228897,6.716247033,1.86e-11,2.01e-08,7.697525496,"Sig","Up","Pitpnm1","Promoter"
"51840",219334,219334,"1.618959671",41.58719908,0.836003421,0.52102485,1.60453656,0.108595832,0.272515981,0.564608025,"Not Sig","Unchanged","Pitpnm1","Promoter"
"51841",219335,219335,"2.51148852",324.7046587,1.931883985,0.408508188,4.72911937,2.25e-06,0.000135277,3.86877573,"Not Sig","Unchanged","Pitpnm1","Promoter"
"51842",219336,219336,"1.79829432",62.8484136,1.109957906,0.473981337,2.341775552,0.019192253,0.084278629,1.074282536,"Not Sig","Unchanged","Pitpnm1","Promoter"
"52261",220179,220179,"3.206818717",1609.973459,2.127415855,0.535460177,3.973060827,7.1e-05,0.001631984,2.787284157,"Sig","Up","Syt7","Promoter"
"52262",220180,220180,"2.086097021",121.926195,1.697567109,0.380105183,4.466045678,7.97e-06,0.00034243,3.465428598,"Not Sig","Unchanged","Syt7","Promoter"
"52263",220184,220184,"2.203995407",159.9541111,0.507888742,0.498287432,1.019268618,0.308075458,0.524740304,0.280055578,"Not Sig","Unchanged","Syt7","Promoter"
"52264",220185,220185,"1.680260315",47.89170684,0.135732833,0.591752527,0.229374318,0.818577995,0.90786179,0.041980262,"Not Sig","Unchanged","Syt7","Promoter"
"52265",220186,220186,"2.122160561",132.4831242,0.538923802,0.543197859,0.992131675,0.321133297,0.537803593,0.2693763,"Not Sig","Unchanged","Syt7","Promoter"
"52745",222516,222516,"3.053232447",1130.400775,2.179432044,0.674962221,3.228968934,0.001242374,0.012165996,1.914852335,"Sig","Up","Cnnm1","Promoter"
"52746",222522,222522,"2.246928501",176.5747097,0.835753211,0.615352879,1.358169011,0.174410061,0.369852199,0.431971795,"Not Sig","Unchanged","Cnnm1","Promoter"
"52747",222527,222527,"1.572743977",37.38901099,-1.07343535,0.520174933,-2.063604533,0.039055227,0.137707412,0.861042682,"Not Sig","Unchanged","Cnnm1","Promoter"
"52748",222528,222528,"2.115785126",130.5524799,0.144798847,0.407028465,0.355746243,0.72203061,0.851344626,0.069894601,"Not Sig","Unchanged","Cnnm1","Promoter"
"52997",223541,223541,"1.674318765",47.24096547,0.550325998,0.526215768,1.045818145,0.295645002,0.51225446,0.290514251,"Not Sig","Unchanged","Dusp5","Promoter"
"52998",223542,223542,"3.096810095",1249.712445,1.058172964,0.479667425,2.206055505,0.027380114,0.107883745,0.967043988,"Not Sig","Unchanged","Dusp5","Promoter"
"52999",223543,223543,"1.562285609",36.49939025,1.34649515,0.503034594,2.676744632,0.007434127,0.043106002,1.365462257,"Not Sig","Unchanged","Dusp5","Promoter"
"53000",223544,223544,"2.143882862",139.2781092,1.55141579,0.458568006,3.383174946,0.00071653,0.008277504,2.082100612,"Not Sig","Unchanged","Dusp5","Promoter"
"53038",223870,223870,"1.056366584",11.38587952,-1.071177006,0.757724218,-1.413676612,0.157456875,NA,NA,"Not Sig","Unchanged","Afap1l2","Promoter"
"53039",223871,223871,"0.902972099",7.997828722,0.222777564,0.849260597,0.26231944,0.793075176,NA,NA,"Not Sig","Unchanged","Afap1l2","Promoter"
"53040",223872,223872,"1.803593016",63.61990493,0.180327495,0.422847304,0.426460079,0.669772632,0.818453485,0.087005998,"Not Sig","Unchanged","Afap1l2","Promoter"
"53041",223873,223873,"1.677039241",47.53781775,0.086998791,0.486596466,0.17879043,0.85810226,0.929655835,0.0316778,"Not Sig","Unchanged","Afap1l2","Promoter"
"53042",223874,223874,"2.15808566",143.9082395,1.478791336,0.526192126,2.810363865,0.004948552,0.032267471,1.491235072,"Not Sig","Unchanged","Afap1l2","Promoter"
"53043",223875,223875,"1.37694262",23.82004735,0.056735722,0.665651305,0.085233397,0.93207584,0.966838917,0.014645877,"Not Sig","Unchanged","Afap1l2","Promoter"
"53044",223889,223889,"1.155630329",14.30969341,0.463448736,0.754719877,0.614067219,0.539170909,NA,NA,"Not Sig","Unchanged","Afap1l2","Promoter"
"53045",223890,223890,"2.204427046",160.1131662,0.787279846,0.410549707,1.917623694,0.055158744,0.173950772,0.759573639,"Not Sig","Unchanged","Afap1l2","Promoter"
"53046",223891,223891,"2.091316449",123.4003664,1.987060856,0.481545513,4.126423777,3.68e-05,0.001024917,2.989311471,"Not Sig","Unchanged","Afap1l2","Promoter"
"53047",223892,223892,"2.813125988",650.3183196,1.92290162,0.403257322,4.768423328,1.86e-06,0.000117727,3.92912557,"Not Sig","Unchanged","Afap1l2","Promoter"
"53430",225864,225864,"1.922289869",83.6160926,0.713311475,0.551255908,1.293975203,0.195673986,0.397550112,0.400608119,"Not Sig","Unchanged","Ajm1","Promoter"
"53431",225865,225865,"1.877906489",75.49296607,1.329145898,0.576336561,2.306197434,0.021099603,0.090137257,1.045095661,"Not Sig","Unchanged","Ajm1","Promoter"
"53432",225866,225866,"2.127436811",134.1024805,1.467705438,0.423312671,3.46718995,0.00052593,0.006646963,2.177376734,"Not Sig","Unchanged","Ajm1","Promoter"
"53433",225867,225867,"1.632062567",42.86102637,0.201474444,0.562677326,0.358063912,0.720295485,0.850242987,0.070456942,"Not Sig","Unchanged","Ajm1","Promoter"
"53434",225868,225868,"2.802321902",634.3397143,0.587464198,0.425409583,1.380937856,0.167298069,0.360236911,0.443411791,"Not Sig","Unchanged","Ajm1","Promoter"
"53592",226227,226227,"2.997246951",993.6809199,2.554321719,0.771286551,3.31176748,0.000927086,0.009907455,2.004037913,"Sig","Up","Rxra","Promoter"
"53593",226235,226235,"1.829905501",67.59358809,-0.592553356,0.424521117,-1.395815972,0.162769919,0.354043038,0.450943941,"Not Sig","Unchanged","Rxra","Promoter"
"53594",226238,226238,"2.318462897",208.1914535,1.115468513,0.345489193,3.228663985,0.001243699,0.012174263,1.914557337,"Not Sig","Unchanged","Rxra","Promoter"
"53595",226239,226239,"2.076642694",119.3006181,0.116281414,0.478526604,0.242998849,0.808006289,0.901827296,0.044876624,"Not Sig","Unchanged","Rxra","Promoter"
"53596",226240,226240,"2.154800657",142.823824,0.386090387,0.371755034,1.03856129,0.299008817,0.515474465,0.287792843,"Not Sig","Unchanged","Rxra","Promoter"
"53597",226243,226243,"2.369839863",234.3364588,0.123900448,0.423144061,0.292809139,0.769668043,0.879687453,0.055671602,"Not Sig","Unchanged","Rxra","Promoter"
"53601",226341,226341,"3.03293702",1078.790268,1.763512365,0.508886659,3.4654325,0.000529379,0.006679351,2.175265733,"Not Sig","Unchanged","Olfm1","Promoter"
"53602",226342,226342,"1.94694829",88.50102276,0.065035549,0.452737839,0.143649465,0.885777278,0.944082723,0.02498995,"Not Sig","Unchanged","Olfm1","Promoter"
"53603",226344,226344,"2.562939206",365.5436177,0.289196743,0.348787174,0.82914959,0.407019766,0.61901689,0.208297501,"Not Sig","Unchanged","Olfm1","Promoter"
"53604",226345,226345,"2.951003468",893.312617,2.240468153,0.541987094,4.133803509,3.57e-05,0.000999812,3.00008156,"Sig","Up","Olfm1","Promoter"
"54703",231542,231542,"2.088095681",122.4886029,0.024527258,0.493340721,0.04971667,0.960348172,0.980782695,0.008427206,"Not Sig","Unchanged","Fjx1","Promoter"
"54704",231543,231543,"3.233967643",1713.829612,1.671555694,0.662181476,2.524316603,0.011592347,0.059120569,1.228261397,"Not Sig","Unchanged","Fjx1","Promoter"
"54705",231544,231544,"1.8684383",73.86493162,0.917380231,0.433585549,2.115799831,0.034361835,0.126222657,0.898862684,"Not Sig","Unchanged","Fjx1","Promoter"
"54916",232544,232544,"2.478457559",300.9245077,0.267901688,0.589889846,0.454155449,0.649716946,0.805178313,0.094107931,"Not Sig","Unchanged","Gm14207","Promoter"
"54917",232545,232545,"2.09899747",125.6022646,-0.060947137,0.625486436,-0.097439582,0.922377312,0.962312436,0.016683902,"Not Sig","Unchanged","Gm14207","Promoter"
"54918",232546,232546,"2.155810381",143.1562723,1.146504625,0.584292025,1.962211662,0.049737847,0.162387593,0.789447157,"Not Sig","Unchanged","Gm14207","Promoter"
"54919",232547,232547,"2.115425661",130.4444666,1.316185542,0.56688696,2.32177777,0.020244905,0.087583372,1.057578336,"Not Sig","Unchanged","Gm14207","Promoter"
"54920",232548,232548,"2.758628873",573.6260599,1.536657535,0.462682323,3.321193523,0.000896334,0.009671673,2.014498402,"Not Sig","Unchanged","Gm14207","Promoter"
"55078",233015,233015,"2.916169792",824.4603837,1.07963999,0.663770525,1.626525959,0.103837816,0.26449501,0.577582517,"Not Sig","Unchanged","Fbn1","Promoter"
"55691",235656,235656,"2.920479383",832.6823954,1.254268958,0.604677212,2.074278527,0.038053451,0.135342605,0.86856547,"Not Sig","Unchanged","Epb41l1","Promoter"
"55692",235669,235669,"1.874318357",74.87181429,-1.332584802,0.623692102,-2.136606827,0.032629984,0.121791139,0.914384307,"Not Sig","Unchanged","Epb41l1","Promoter"
"55693",235670,235670,"2.003030916",100.7003352,-0.079070492,0.434183513,-0.18211307,0.855493992,0.928362299,0.032282505,"Not Sig","Unchanged","Epb41l1","Promoter"
"55694",235671,235671,"2.934893018",860.7816853,2.188354957,0.447926653,4.88552075,1.03e-06,7.62e-05,4.118216256,"Sig","Up","Epb41l1","Promoter"
"55695",235672,235672,"2.232334889",170.7398473,0.97341409,0.518228531,1.87834909,0.060333425,0.184886511,0.733094772,"Not Sig","Unchanged","Epb41l1","Promoter"
"55698",235731,235731,"1.592735762",39.15036016,-0.066944513,0.566114064,-0.118252694,0.905867439,0.954424928,0.020258226,"Not Sig","Unchanged","Dlgap4","Promoter"
"55699",235732,235732,"1.9267663",84.48241105,-0.88397264,0.388537646,-2.275127389,0.022898289,0.095464956,1.020156025,"Not Sig","Unchanged","Dlgap4","Promoter"
"55700",235733,235733,"1.84398332",69.82055873,0.811882819,0.560727524,1.447909696,0.147642308,0.332674659,0.477980279,"Not Sig","Unchanged","Dlgap4","Promoter"
"55701",235734,235734,"1.860474273",72.52275153,0.761600825,0.503641315,1.512188935,0.130485805,0.307163853,0.512629893,"Not Sig","Unchanged","Dlgap4","Promoter"
"55702",235738,235738,"2.574805852",375.6694268,2.40860993,0.377048646,6.388061479,1.68e-10,1.09e-07,6.964242391,"Sig","Up","Dlgap4","Promoter"
"55703",235739,235739,"3.304254335",2014.903888,1.978857946,0.562593005,3.517388109,0.000435816,0.005831869,2.234192241,"Not Sig","Unchanged","Dlgap4","Promoter"
"55704",235751,235751,"2.760591963",576.2248231,0.520544434,0.446537143,1.165736025,0.24372119,0.455385806,0.34162051,"Not Sig","Unchanged","Dlgap4","Promoter"
"55875",236696,236696,"3.103515423",1269.157215,2.796846331,0.542827167,5.152369851,2.57e-07,2.73e-05,4.563701294,"Sig","Up","Rims4","Promoter"
"55948",236847,236847,"2.882495785",762.9494863,1.685529446,0.453364295,3.717825738,0.000200945,0.00340605,2.467748996,"Not Sig","Unchanged","Slc12a5","Promoter"
"55949",236850,236850,"1.807844736",64.24579926,2.241773256,0.451341987,4.966906078,6.8e-07,5.58e-05,4.253664436,"Sig","Up","Slc12a5","Promoter"
"55950",236851,236851,"2.908419522",809.8778511,2.801389243,0.498212006,5.622885857,1.88e-08,3.75e-06,5.425849145,"Sig","Up","Slc12a5","Promoter"
"55951",236852,236852,"2.042173201",110.1978702,1.72981294,0.58900246,2.936851809,0.003315625,0.024282145,1.614712951,"Not Sig","Unchanged","Slc12a5","Promoter"
"55952",236853,236853,"2.699443536",500.5454704,1.549907914,0.480186405,3.227721356,0.001247805,0.01220614,1.913421664,"Not Sig","Unchanged","Slc12a5","Promoter"
"55953",236855,236855,"1.381201888",24.05480761,0.502144381,0.528718848,0.949737999,0.342245396,0.558641443,0.252866849,"Not Sig","Unchanged","Slc12a5","Promoter"
"55954",236856,236856,"1.496619473",31.37758199,-0.664074165,0.568008384,-1.1691274,0.242352306,0.453857582,0.343080405,"Not Sig","Unchanged","Slc12a5","Promoter"
"55955",236857,236857,"1.552663326",35.69959805,0.158395178,0.538183299,0.294314555,0.768517551,0.879051962,0.055985452,"Not Sig","Unchanged","Slc12a5","Promoter"
"55956",236859,236859,"2.019950418",104.7009008,1.386814414,0.43774376,3.168096364,0.001534407,0.014147985,1.849305418,"Not Sig","Unchanged","Slc12a5","Promoter"
"55957",236860,236860,"1.925270453",84.19192752,0.696232383,0.414527736,1.679579732,0.093039114,0.246226635,0.608664969,"Not Sig","Unchanged","Slc12a5","Promoter"
"55958",236861,236861,"1.710083768",51.29603161,0.805670901,0.520881632,1.546744696,0.121924821,0.293782845,0.531973567,"Not Sig","Unchanged","Slc12a5","Promoter"
"55959",236862,236862,"2.570971926",372.3676342,0.520992696,0.549094893,0.948820872,0.342711724,0.559160304,0.252463667,"Not Sig","Unchanged","Slc12a5","Promoter"
"55963",236895,236895,"1.899021152",79.25399293,1.19805021,0.504303395,2.375653666,0.017517897,0.079047897,1.102109681,"Not Sig","Unchanged","Cdh22","Promoter"
"55964",236896,236896,"2.131022595",135.214291,0.508646725,0.571857567,0.889464011,0.373753757,0.588474298,0.230272501,"Not Sig","Unchanged","Cdh22","Promoter"
"55965",236897,236897,"1.513372931",32.61166187,1.33422681,0.62318344,2.140985662,0.032275194,0.120830335,0.91782402,"Not Sig","Unchanged","Cdh22","Promoter"
"55966",236898,236898,"1.849292423",70.67932983,1.402701125,0.477005908,2.940636794,0.003275383,0.024055512,1.6187854,"Not Sig","Unchanged","Cdh22","Promoter"
"55967",236899,236899,"1.954327871",90.01769151,-0.250563313,0.438109663,-0.571919165,0.567376739,0.748297803,0.12592553,"Not Sig","Unchanged","Cdh22","Promoter"
"55968",236914,236914,"3.15388896",1425.243141,2.231548099,0.572334292,3.899029171,9.66e-05,0.002021631,2.6942981,"Sig","Up","Cdh22","Promoter"
"56290",239042,239042,"2.468736292",294.2634295,1.843573089,0.443484717,4.157016058,3.22e-05,0.000931301,3.03091,"Not Sig","Unchanged","Mir124a-3","Promoter"
"56291",239043,239043,"3.24642777",1763.712406,2.651836828,0.547349782,4.844866878,1.27e-06,8.93e-05,4.049062398,"Sig","Up","Mir124a-3","Promoter"
"56292",239044,239044,"2.542614054",348.8301817,1.143812336,0.376338053,3.039321501,0.002371117,0.019143823,1.717971329,"Not Sig","Unchanged","Mir124a-3","Promoter"
"56336",239131,239131,"1.75104487",56.36958927,1.305314801,0.748508827,1.743886985,0.081178798,0.225072119,0.6476783,"Not Sig","Unchanged","Zbtb46","Promoter"
"56337",239136,239136,"3.255995194",1802.997787,1.916689431,0.582582568,3.289987612,0.001001918,0.010470992,1.980012161,"Not Sig","Unchanged","Zbtb46","Promoter"
"56477",240087,240087,"3.178481554",1508.278547,2.068200312,0.639316132,3.235019749,0.001216343,0.011977719,1.921625873,"Sig","Up","Fndc3b","Promoter"
"57122",243603,243603,"1.714545324",51.82571753,1.031235957,0.592017884,1.741900007,0.081525943,0.225734051,0.646402924,"Not Sig","Unchanged","Zbtb7b","Promoter"
"57123",243604,243604,"1.437139107",27.36144988,0.068866958,0.648911883,0.106126826,0.915481727,0.95920487,0.018088625,"Not Sig","Unchanged","Zbtb7b","Promoter"
"57124",243605,243605,"1.958595368",90.9065901,0.672682267,0.457966957,1.468844544,0.141874959,0.324064383,0.489368698,"Not Sig","Unchanged","Zbtb7b","Promoter"
"57125",243606,243606,"2.002276805",100.5256303,1.234954988,0.432837575,2.853160307,0.004328678,0.029351887,1.532363968,"Not Sig","Unchanged","Zbtb7b","Promoter"
"57127",243608,243608,"3.178736154",1509.163019,1.935672681,0.419996763,4.608779994,4.05e-06,0.000207498,3.682985331,"Not Sig","Unchanged","Zbtb7b","Promoter"
"57128",243609,243609,"2.592545698",391.332302,1.604099933,0.45770069,3.50469197,0.000457136,0.006031448,2.219578395,"Not Sig","Unchanged","Zbtb7b","Promoter"
"57548",245257,245257,"2.793174939",621.1191779,1.766333722,0.543691333,3.248780357,0.001159009,0.011586503,1.936047622,"Not Sig","Unchanged","Kcna2","Promoter"
"57549",245258,245258,"1.702433929",50.40039369,1.505754966,0.583349579,2.581222341,0.009845115,0.052612902,1.278907743,"Not Sig","Unchanged","Kcna2","Promoter"
"58331",249971,249971,"2.222285168",166.8342327,1.040147241,0.423348024,2.456955465,0.014012006,0.06759089,1.170111835,"Not Sig","Unchanged","Cntfr","Promoter"
