"","X","res_1.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation","seqnames","start","end","width"
"1962",1962,"peak3707",2.76885395411293,587.291823014172,0.39377958675337,0.277122888699616,1.4209565604673,0.155329388358524,0.573053830778527,0.241804579931403,"Not Sig","Unchanged","Eml6","Promoter (<=1kb)","chr11",30024232,30025218,987
"1963",1963,"peak3708",2.4190596256517,262.457885531345,-0.328351718677498,0.344651025920565,-0.952707794211457,0.340738143152711,0.82207698648678,0.0850875094176419,"Not Sig","Unchanged","Eml6","Promoter (<=1kb)","chr11",30025539,30026128,590
"1964",1964,"peak3709",1.98507026106809,96.6207181361245,-0.0580996442507125,0.500362326918514,-0.116115145215907,0.907561285859861,0.994109904506638,0.00256559922219406,"Not Sig","Unchanged","Eml6","Promoter (<=1kb)","chr11",30026170,30026549,380
"1991",1991,"peak3751",2.46862000727292,294.184649293432,0.618854698686809,0.362846563942319,1.70555479970092,0.0880910011176359,0.411314799666068,0.385825663703389,"Not Sig","Unchanged","Fgf18","Promoter (<=1kb)","chr11",33146727,33148119,1393
"1996",1996,"peak3760",1.89464012072461,78.458521653936,0.635402449541137,0.520488359444129,1.22078128744269,0.222168840655256,0.690840267681245,0.160622356220267,"Not Sig","Unchanged","Kcnip1","Promoter (<=1kb)","chr11",33843150,33843951,802
"1997",1997,"peak3763",0.877289689073571,7.53858244948785,-1.59005396562606,1.56359816180206,-1.01691982279738,0.309191572483629,NA,NA,NA,NA,"Kcnip1","Promoter (<=1kb)","chr11",33992786,33993006,221
"2004",2004,"peak3773",2.72312656899405,528.599282125496,0.0888021802468895,0.301752217248516,0.294288410062465,0.768537528175031,0.98574934584508,0.00623350245759605,"Not Sig","Unchanged","Fbll1","Promoter (<=1kb)","chr11",35797644,35798931,1288
"2007",2007,"peak3782",2.40425132427188,253.659612265854,-0.200589162373967,0.339333925322345,-0.591126166307775,0.554435888817781,0.939704875957411,0.0270085196638555,"Not Sig","Unchanged","Tenm2","Promoter (<=1kb)","chr11",36676363,36678384,2022
"2008",2008,"peak3783",2.99585206765433,990.494498439164,0.229076811101289,0.260103722389469,0.880713313123133,0.37847300919091,0.849377545671251,0.0708992242965634,"Not Sig","Unchanged","Tenm2","Promoter (<=1kb)","chr11",37235499,37237204,1706
"2044",2044,"peak3856",2.68028119803738,478.940097238393,0.0355525600461824,0.409068160826053,0.086911090744362,0.930742183741696,0.996541936332834,0.00150442066171398,"Not Sig","Unchanged","Trim7","Promoter (<=1kb)","chr11",48825913,48826877,965
"2045",2045,"peak3858",3.0252482447304,1059.85937257466,-0.049644917957319,0.289994021831425,-0.171192901301179,0.864072089042071,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Trim7","Promoter (<=1kb)","chr11",48837141,48838409,1269
"2059",2059,"peak3879",2.46731170768978,293.299760055113,-0.125067775915079,0.425853394113584,-0.293687399569536,0.768996783621273,0.98574934584508,0.00623350245759605,"Not Sig","Unchanged","Rasgef1c","Promoter (<=1kb)","chr11",49901606,49902652,1047
"2072",2072,"peak3897",2.85726602582294,719.889809385849,0.192191646249878,0.267653032029724,0.71806265295188,0.472718656592829,0.90642010333303,0.042670470896443,"Not Sig","Unchanged","Adamts2","Promoter (<=1kb)","chr11",50601742,50603623,1882
"2105",2105,"peak3942",2.90658623285758,806.466316194025,0.86867044431346,0.264021911162536,3.29014527805116,0.00100135668197623,0.0143363837172703,1.84356038351462,"Not Sig","Unchanged","Fstl4","Promoter (<=1kb)","chr11",52764297,52765670,1374
"2110",2110,"peak3949",1.99430610737114,98.6974898205146,-0.660245298319206,0.497188802847846,-1.32795689391513,0.184192347691307,0.626643807224922,0.202979247866331,"Not Sig","Unchanged","Shroom1","Promoter (<=1kb)","chr11",53456878,53457693,816
"2207",2207,"peak4095",3.19157683866143,1554.45029153484,1.75492910276423,0.280668563969624,6.25267425016705,4.03483161005782e-10,3.21045748611657e-08,7.49343307677294,"Sig","Up","Kcnj12","Promoter (<=1kb)","chr11",61022003,61024134,2132
"2241",2241,"peak4147",2.11495894160775,130.304358231276,-1.68546627859022,0.439979155522355,-3.83078665758425,0.000127734223941295,0.00259737172802338,2.58546589100358,"Sig","Down","Hs3st3b1","Promoter (<=1kb)","chr11",63921491,63922692,1202
"2266",2266,"peak4191",2.14173507030486,138.591013366277,0.57834948167484,0.425092449508093,1.36052635689976,0.173663418084929,0.606760100192763,0.216982985624006,"Not Sig","Unchanged","Arhgef15","Promoter (<=1kb)","chr11",68946853,68948055,1203
"2267",2267,"peak4192",1.72876621608847,53.5508311850936,0.897381687616479,0.622206918263814,1.44225604260477,0.149230155859721,0.56158409333417,0.250585201937778,"Not Sig","Unchanged","Arhgef15","Promoter (<=1kb)","chr11",68954447,68955187,741
"2284",2284,"peak4216",1.9681699666573,92.933002071702,2.47041191515771,0.512421853122087,4.82105105413825,1.42803800185341e-06,5.00360119323924e-05,4.30071731258327,"Sig","Up","Alox8","Promoter (<=1kb)","chr11",69196945,69197922,978
"2290",2290,"peak4223",3.04578778555466,1111.18862137178,0.0763314552926043,0.35243526778828,0.216582908321364,0.828533406773608,0.991403304561795,0.00374963783094772,"Not Sig","Unchanged","Chd3","Promoter (<=1kb)","chr11",69368142,69369619,1478
"2292",2292,"peak4225",3.31207134367406,2051.49916092519,0.374307345427596,0.250010995429248,1.49716353388755,0.134350711369115,0.530248469506074,0.275520576344689,"Not Sig","Unchanged","Kdm6b","Promoter (1-2kb)","chr11",69408968,69411840,2873
"2293",2293,"peak4226",2.8918685486613,779.59410890658,-0.132890034464093,0.288580372141873,-0.460495748473017,0.645160422458149,0.965357857042657,0.0153116643461219,"Not Sig","Unchanged","Kdm6b","Promoter (1-2kb)","chr11",69415398,69416334,937
"2343",2343,"peak4281",2.32275471530431,210.259058456493,0.120590774045773,0.359751436803476,0.335205816319363,0.737469834810549,0.981783395636241,0.00798431715826714,"Not Sig","Unchanged","Pld2","Promoter (<=1kb)","chr11",70539732,70540811,1080
"2383",2383,"peak4331",2.69206980986591,492.118634026676,0.133332990167325,0.325673917182939,0.409406412772161,0.682241434329756,0.970004038105472,0.0132264577716175,"Not Sig","Unchanged","Rap1gap2","Promoter (<=1kb)","chr11",74521975,74523313,1339
"2384",2384,"peak4332",2.75445356160316,568.137638285743,0.668202871295562,0.292583180565742,2.28380479699318,0.0223830056336645,0.162848344657649,0.788216651650551,"Not Sig","Unchanged","Rap1gap2","Promoter (<=1kb)","chr11",74589430,74590620,1191
"2385",2385,"peak4333",2.23441693867347,171.560355965794,1.24929403263035,0.39479647705588,3.16440015358475,0.00155402972986703,0.0206201457352295,1.68570826961592,"Sig","Up","Rap1gap2","Promoter (<=1kb)","chr11",74610569,74611288,720
"2386",2386,"peak4334",2.91995566642769,831.678867474468,0.437977684880169,0.277567122200156,1.5779162942949,0.114584841116513,0.483148877069566,0.315919025506926,"Not Sig","Unchanged","Ccdc92b","Promoter (<=1kb)","chr11",74619106,74620365,1260
"2401",2401,"peak4353",3.19582502831359,1569.73025269734,2.01928824710704,0.250461013917633,8.06228568479367,7.48809507299039e-16,1.56271289369749e-13,12.8061208045376,"Sig","Up","Rtn4rl1","Promoter (<=1kb)","chr11",75193283,75195489,2207
"2431",2431,"peak4388",1.81884332619747,65.8936138011127,-0.4669490795321,0.600531313481703,-0.777559919107077,0.436828497558147,0.88545512357552,0.0528334447250574,"Not Sig","Unchanged","Bhlha9","Promoter (<=1kb)","chr11",76672632,76673615,984
"2450",2450,"peak4414",3.14558588224344,1398.25339423444,-0.0555466980796862,0.274584792966115,-0.202293424481598,0.839687340216261,0.992161666657211,0.00341755645811652,"Not Sig","Unchanged","Sez6","Promoter (<=1kb)","chr11",77930758,77932673,1916
"2502",2502,"peak4486",3.0581958682659,1143.39389299706,1.3397619343146,0.30006814503223,4.46485892119837,8.01215285092192e-06,0.000233599422152308,3.63152823585919,"Sig","Up","Asic2","Promoter (<=1kb)","chr11",81151673,81153759,2087
"2503",2503,"peak4489",1.83599044373355,68.5473143055697,-0.952987720754873,0.566966571504748,-1.68085345530269,0.0927913825966505,0.423325318891194,0.373325755797432,"Not Sig","Unchanged","Asic2","Promoter (<=1kb)","chr11",81968400,81969127,728
"2518",2518,"peak4515",2.34378478401667,220.691082046383,0.258972638037803,0.36057474665489,0.718221784637814,0.472620547838982,0.90642010333303,0.042670470896443,"Not Sig","Unchanged","1700020L24Rik","Promoter (<=1kb)","chr11",83440016,83441014,999
"2519",2519,"peak4516",1.31010034283871,20.4220973848562,0.358056310806582,0.952626013688544,0.375862411546161,0.707019186183177,0.97577388815242,0.0106508078501595,"Not Sig","Unchanged","1700020L24Rik","Promoter (2-3kb)","chr11",83442839,83443014,176
"2530",2530,"peak4527",2.71493509390463,518.722509118962,0.315440004649603,0.286712275523991,1.10019706715769,0.271246268180429,0.750548960953777,0.124620971937042,"Not Sig","Unchanged","Aatf","Promoter (<=1kb)","chr11",84512914,84514077,1164
"2538",2538,"peak4538",2.93673360570433,864.437514007792,3.07713390444327,0.278128226198413,11.0637239035497,1.88121390760524e-28,1.86483166982651e-25,24.7293603639437,"Sig","Up","Car4","Promoter (<=1kb)","chr11",84957391,84959357,1967
"2572",2572,"peak4595",2.80730857385597,641.665329140425,1.4334089989183,0.295401513955391,4.85240911505539,1.21970684350356e-06,4.31174524722039e-05,4.36534690667911,"Sig","Up","Tspoap1","Promoter (<=1kb)","chr11",87760454,87761956,1503
"2573",2573,"peak4596",2.79823406912815,628.396950948437,1.07100311994764,0.282991676110045,3.78457463721006,0.000153971695524117,0.00304582020809921,2.51629573623797,"Sig","Up","Tspoap1","Promoter (<=1kb)","chr11",87763832,87764890,1059
"2574",2574,"peak4597",1.6633840799382,46.0663793831085,1.58438211219752,0.704289432313001,2.24961789784941,0.0244732113175608,0.173596353743616,0.760459401081518,"Not Sig","Unchanged","Tspoap1","Promoter (<=1kb)","chr11",87777927,87778856,930
"2600",2600,"peak4649",3.28409783659531,1923.52500621269,0.92977127505575,0.240175851005611,3.87121049498864,0.000108296223161595,0.00226403817683437,2.64511625422903,"Not Sig","Unchanged","Car10","Promoter (<=1kb)","chr11",93097770,93100454,2685
"2601",2601,"peak4650",2.39811744543847,250.102161681667,1.94203153945482,0.362832803661652,5.35241444504506,8.67883403988108e-08,4.12956281285622e-06,5.3840959236497,"Sig","Up","Car10","Promoter (1-2kb)","chr11",93100518,93101081,564
"2611",2611,"peak4665",3.11401781567667,1300.22291482871,0.737753891655645,0.265976194629852,2.77375910533026,0.00554126936869775,0.0572686097092477,1.24208335997958,"Not Sig","Unchanged","Cacna1g","Promoter (<=1kb)","chr11",94472421,94474502,2082
"2612",2612,"peak4667",2.67669258242181,474.998876520661,3.38448342241303,0.316325941365677,10.6993546207471,1.02489541654985e-26,7.86557640488307e-24,23.1042694459221,"Sig","Up","Epn3","Promoter (<=1kb)","chr11",94498593,94500342,1750
"2627",2627,"peak4684",3.00262479798326,1006.06212144297,0.947325773304496,0.25912242509429,3.65590038361127,0.000256280868057914,0.00466145117122769,2.33147886066065,"Not Sig","Unchanged","Itga3","Promoter (<=1kb)","chr11",95075663,95077409,1747
"2671",2671,"peak4755",2.80826050759626,643.073343346354,-1.27788042210621,0.285035907643758,-4.4832261053345,7.35229535670386e-06,0.000215682439989324,3.6661852119961,"Sig","Down","Srcin1","Promoter (1-2kb)","chr11",97533999,97535444,1446
"2672",2672,"peak4756",2.6343769726558,430.900474827172,-0.531508413410458,0.30883244049949,-1.72102520237454,0.0852462507297706,0.403181413111057,0.394499497319889,"Not Sig","Unchanged","Srcin1","Promoter (<=1kb)","chr11",97536322,97537753,1432
"2673",2673,"peak4758",3.1956140730613,1568.96795328246,0.520923219811024,0.288438626043682,1.80601061292025,0.0709166818305015,0.358592726339949,0.445398523871606,"Not Sig","Unchanged","Srcin1","Promoter (<=1kb)","chr11",97573523,97575624,2102
"2694",2694,"peak4780",2.59686225337646,395.241240208468,0.597595041290555,0.304170486335634,1.96467135417979,0.0494522874914906,0.283263900211827,0.547808769418055,"Not Sig","Unchanged","Stac2","Promoter (<=1kb)","chr11",98052119,98053864,1746
"2698",2698,"peak4787",3.42873641709151,2683.71514531236,-0.147387724625683,0.255259245852297,-0.57740405889535,0.563666532932774,0.943446133399462,0.0252828910848536,"Not Sig","Unchanged","Neurod2","Promoter (<=1kb)","chr11",98326813,98329627,2815
"2717",2717,"peak4812",2.95430183428141,900.122948844562,1.01811684805427,0.266396740297646,3.82180670422891,0.000132477515425038,0.00267872207348071,2.57207234358295,"Sig","Up","Rapgefl1","Promoter (<=1kb)","chr11",98836662,98837923,1262
"2742",2742,"peak4843",2.48033088200992,302.22534499631,0.48976367468849,0.323652104378446,1.51324112546418,0.130218421393794,0.520989381694915,0.283171127983198,"Not Sig","Unchanged","Cnp","Promoter (<=1kb)","chr11",100574724,100575569,846
"2846",2846,"peak4976",3.24224570932757,1746.81016030949,0.987495067383575,0.255073205359646,3.87141826986976,0.000108203938161203,0.00226403817683437,2.64511625422903,"Not Sig","Unchanged","Crhr1","Promoter (<=1kb)","chr11",104132210,104134228,2019
"2847",2847,"peak4980",2.14423092026338,139.389776027431,-0.0338015726495836,0.426078310304301,-0.0793318313373964,0.936768688333719,0.996541936332834,0.00150442066171398,"Not Sig","Unchanged","Mapt","Promoter (<=1kb)","chr11",104230949,104231271,323
"2848",2848,"peak4981",3.25023133631281,1779.22690120869,0.546781579815602,0.253556767097827,2.15644640872331,0.0310488241724476,0.205866166519578,0.686415022499097,"Not Sig","Unchanged","Mapt","Promoter (<=1kb)","chr11",104231352,104233365,2014
"2857",2857,"peak5002",2.90968120780164,812.234079974602,0.299741817390576,0.307886305040426,0.973547093467568,0.330281466461422,0.814010774095937,0.08936984683138,"Not Sig","Unchanged","Tanc2","Promoter (<=1kb)","chr11",105589199,105590773,1575
"2858",2858,"peak5004",2.65544343093703,452.317541837128,0.521539766316023,0.312023732408858,1.67147467370408,0.0946279571022807,0.428899547993972,0.367644411452293,"Not Sig","Unchanged","Cyb561","Promoter (<=1kb)","chr11",105943641,105944714,1074
"2900",2900,"peak5064",2.93357152435469,858.166435298832,-0.10202360494204,0.28027743005823,-0.364009349310946,0.715851027896212,0.977724666298854,0.00978342817987372,"Not Sig","Unchanged","Abca5","Promoter (<=1kb)","chr11",110336851,110338151,1301
"2924",2924,"peak5113",3.03656750181283,1087.84620697845,1.19750242463259,0.254935787400552,4.69727077882202,2.63660814332886e-06,8.664025461041e-05,4.06228028011619,"Sig","Up","Gprc5c","Promoter (<=1kb)","chr11",114851216,114853650,2435
"2931",2931,"peak5128",2.60325524840825,401.102388745059,1.77970052072125,0.308676679409013,5.76558139775455,8.13768140305394e-09,4.95149816521883e-07,6.30526337754211,"Sig","Up","Fads6","Promoter (<=1kb)","chr11",115296525,115297847,1323
"2953",2953,"peak5154",2.36459269410832,231.522228523452,0.29552575671979,0.374025967537355,0.790120960492605,0.429457129860535,0.880794360044137,0.0551254749281663,"Not Sig","Unchanged","Llgl2","Promoter (<=1kb)","chr11",115823689,115824642,954
"2975",2975,"peak5182",1.9298395332391,85.0823610686885,0.502858404889345,0.50371197470415,0.998305440692955,0.31813127017561,0.802947529900224,0.0953128335747766,"Not Sig","Unchanged","Sphk1","Promoter (<=1kb)","chr11",116531591,116532148,558
"2976",2976,"peak5183",2.56660187299885,368.639503940016,-0.156348628068322,0.323406302562571,-0.483443355399894,0.628780970458616,0.960534481688463,0.0174870400284931,"Not Sig","Unchanged","Sphk1","Promoter (<=1kb)","chr11",116532259,116533851,1593
"2978",2978,"peak5185",2.41605286314032,260.64707952131,2.43338553762082,0.36824435917352,6.60807281089724,3.89355195558034e-11,3.61841775684421e-09,8.44148129402166,"Sig","Up","Rhbdf2","Promoter (<=1kb)","chr11",116623498,116624494,997
"2993",2993,"peak5209",2.45351986480645,284.131814506,-0.331180632028126,0.330244031492527,-1.00283608618562,0.315939954465702,0.801245758253781,0.0962342565955631,"Not Sig","Unchanged","Tnrc6c","Promoter (<=1kb)","chr11",117653893,117654561,669
"2994",2994,"peak5210",3.14230958136096,1387.7447127434,-0.160793021709598,0.348435896562371,-0.461470885451135,0.644460804957254,0.965006819115485,0.0154696177507534,"Not Sig","Unchanged","Tnrc6c","Promoter (<=1kb)","chr11",117654721,117656321,1601
"3010",3010,"peak5232",2.02234562106823,105.279938135014,-0.728971158691345,0.465744467186277,-1.56517406013497,0.117542102018362,0.490862585416683,0.309040069481565,"Not Sig","Unchanged","Rbfox3","Promoter (<=1kb)","chr11",118569401,118570445,1045
"3011",3011,"peak5233",3.56269393582355,3653.37233540915,0.334198040239396,0.288720215120694,1.15751520931671,0.24706192902858,0.723605854181823,0.140497928229337,"Not Sig","Unchanged","Rbfox3","Promoter (<=1kb)","chr11",118906982,118910001,3020
"3065",3065,"peak5307",2.62551593076291,422.197765799017,0.371366907965704,0.334157790307669,1.11135193832763,0.266416891269399,0.746260297972663,0.127109662801477,"Not Sig","Unchanged","Rac3","Promoter (<=1kb)","chr11",120721033,120722263,1231
"3179",3179,"peak5720",2.68736459461928,486.815720922892,0.0822892663675975,0.297531191361402,0.276573578692942,0.782107554719756,0.986466196787127,0.00591779211513246,"Not Sig","Unchanged","Eipr1","Promoter (<=1kb)","chr12",28751678,28752399,722
"3211",3211,"peak5772",2.00768989862577,101.786433795483,-2.2979794518877,0.497105307779193,-4.62272161637919,3.78737840589597e-06,0.000119980718581453,3.92088854133984,"Sig","Down","Hdac9","Promoter (<=1kb)","chr12",34527572,34528746,1175
"3212",3212,"peak5774",2.8738818162485,747.965930233112,0.0417308003359321,0.32013744372974,0.130352763018753,0.896287337281664,0.993197763789323,0.0029642669417288,"Not Sig","Unchanged","Hdac9","Promoter (<=1kb)","chr12",34906436,34907760,1325
