"","res_1.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation","seqnames","start","end","width"
"118","peak269",3.00503606344531,1011.6634584473,0.0935347296141053,0.272513056010817,0.343230269343105,0.731425234635431,0.980799151544194,0.0084199185188028,"Not Sig","Unchanged","Inpp4a","Promoter (<=1kb)","chr1",37299786,37301044,1259
"119","peak271",3.01810464240946,1042.56860400641,-0.137648810752207,0.27116105926314,-0.507627500520381,0.611714600809801,0.957260898865662,0.0189696803051425,"Not Sig","Unchanged","Unc50","Promoter (<=1kb)","chr1",37429480,37430891,1412
"120","peak273",2.92861979938735,848.437390173314,0.491894309389415,0.315835580913055,1.55743791743599,0.119366549590811,0.495390576391976,0.305052259074143,"Not Sig","Unchanged","Mgat4a","Promoter (<=1kb)","chr1",37540200,37541533,1334
"121","peak275",2.676601011962,474.898734146904,0.638900274631414,0.330120930642866,1.93535221589022,0.0529470888051976,0.296950539784172,0.527315880944043,"Not Sig","Unchanged","Cracdl","Promoter (<=1kb)","chr1",37719218,37720363,1146
"122","peak277",2.8894308391297,775.230479014133,-0.426297639704596,0.286787733777534,-1.4864570185393,0.13715827765505,0.535730189409178,0.2710538796223,"Not Sig","Unchanged","Tsga10","Promoter (<=1kb)","chr1",37864329,37865766,1438
"123","peak278",2.36045055975942,229.324555168585,-0.00267910821911293,0.349863016750853,-0.00765759194553792,0.993890185325732,0.998742457243689,0.00054648756762815,"Not Sig","Unchanged","Lipt1","Promoter (<=1kb)","chr1",37871895,37872880,986
"124","peak279",2.78309669148229,606.87142862552,-0.192851586078851,0.278428381274082,-0.692643419454463,0.488533354871119,0.912740319748072,0.0396527643517102,"Not Sig","Unchanged","Mrpl30","Promoter (<=1kb)","chr1",37889839,37891117,1279
"125","peak280",2.70823070916893,510.776266312497,-0.139722928286118,0.30305369849528,-0.461050067957822,0.64476268425465,0.965054987172216,0.015447940599091,"Not Sig","Unchanged","Txndc9","Promoter (<=1kb)","chr1",37996521,37997347,827
"126","peak281",3.08520573985718,1216.76228522327,0.124411548758503,0.274249671880211,0.453643382344117,0.650085523638887,0.96677378002547,0.0146751366515091,"Not Sig","Unchanged","Eif5b","Promoter (<=1kb)","chr1",37997573,37998852,1280
"127","peak283",3.03578601919847,1085.89046378022,0.0595416865983047,0.363479407671666,0.163810343424157,0.869880448802147,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Rev1","Promoter (<=1kb)","chr1",38128739,38130209,1471
"128","peak287",3.09467468541419,1243.58273909625,-0.430628218458787,0.310610898991271,-1.38639120474291,0.165627480635907,0.592726141968841,0.22714591793992,"Not Sig","Unchanged","Aff3","Promoter (<=1kb)","chr1",38626276,38628124,1849
"129","peak288",2.93231571923956,855.688547087601,0.251807315614379,0.320748583459556,0.78506134898061,0.432417599840962,0.882567676239226,0.054251982494995,"Not Sig","Unchanged","Lonrf2","Promoter (<=1kb)","chr1",38835487,38836784,1298
"130","peak290",2.87537439266988,750.540950097006,0.112121789280753,0.28080833278684,0.399282272602158,0.689685227763408,0.971990891183564,0.0123378049577282,"Not Sig","Unchanged","Chst10","Promoter (<=1kb)","chr1",38897218,38898369,1152
"131","peak291",2.91498909630221,822.222006413274,-0.214393620983177,0.282964516363476,-0.757669632003549,0.448648783246517,0.893167118038547,0.0490672738644571,"Not Sig","Unchanged","Pdcl3","Promoter (<=1kb)","chr1",38987283,38988652,1370
"132","peak292",2.97348337206056,940.769809862388,0.487205518228556,0.283610777498432,1.71786672751267,0.0858209269568381,0.404790974074174,0.392769179847809,"Not Sig","Unchanged","Npas2","Promoter (<=1kb)","chr1",39192766,39194560,1795
"133","peak295",3.04427523525491,1107.32533195292,-0.149467033720483,0.269494952439354,-0.554619047101147,0.57915525807782,0.94802472775384,0.0231803346165915,"Not Sig","Unchanged","Rpl31","Promoter (<=1kb)","chr1",39367687,39369044,1358
"134","peak297",2.91225199047557,817.056314034419,0.434945434698335,0.299926544689839,1.45017319206648,0.147010228747481,0.55701868962117,0.254130232720041,"Not Sig","Unchanged","Tbc1d8","Promoter (<=1kb)","chr1",39477675,39478951,1277
"135","peak298",3.0893784786926,1228.50938539866,-0.101829041342196,0.284878389938691,-0.357447405414326,0.720756893201371,0.978833319497052,0.00929125567964842,"Not Sig","Unchanged","Cnot11","Promoter (<=1kb)","chr1",39535375,39536638,1264
"136","peak299",3.01274419766,1029.77939485986,0.0174373672400962,0.37057428025062,0.0470549851120355,0.96246940424446,0.996940004600462,0.00133097654787541,"Not Sig","Unchanged","Rnf149","Promoter (<=1kb)","chr1",39576342,39577744,1403
"137","peak300",2.65709827087952,454.044344847737,0.105172261568062,0.291592279054052,0.360682600750778,0.718336732998287,0.978352210323848,0.00950476948315944,"Not Sig","Unchanged","Creg2","Promoter (<=1kb)","chr1",39650147,39651301,1155
"138","peak301",2.23412785492873,171.446196542708,0.34981400077317,0.388622577862594,0.90013813066943,0.368046746195411,0.841063314803726,0.0751713095114039,"Not Sig","Unchanged","Rfx8","Promoter (<=1kb)","chr1",39720627,39721350,724
"139","peak304",3.23854142891517,1731.97424213229,-0.58327731823529,0.296417093433651,-1.96775871282824,0.0490958067545276,0.282016914143872,0.549724843811621,"Not Sig","Unchanged","Map4k4","Promoter (<=1kb)","chr1",39900143,39902872,2730
"140","peak307",2.12574727540632,133.581795130339,1.32222453133298,0.430787895369086,3.0693168158779,0.00214548935915704,0.0268649143914238,1.57081453902946,"Sig","Up","Gm16894","Promoter (<=1kb)","chr1",40085250,40086170,921
"141","peak308",2.04512903230322,110.950440877579,1.75622968244112,0.475385686303835,3.69432596108638,0.000220470836231877,0.00412684631376285,2.38438170420897,"Sig","Up","Il1r1","Promoter (<=1kb)","chr1",40266310,40267073,764
"142","peak310",1.7183420842849,52.2807831175377,-0.942000830649082,0.672551931863395,-1.4006365694901,0.161322779524013,0.584422471973617,0.233273093103066,"Not Sig","Unchanged","Il1rl2","Promoter (<=1kb)","chr1",40325257,40326206,950
"143","peak312",2.75793242266801,572.70690939257,0.169059549287766,0.278852674381476,0.606268344611567,0.544336575518432,0.936259606687431,0.0286037131002892,"Not Sig","Unchanged","Slc9a2","Promoter (<=1kb)","chr1",40680569,40682049,1481
"144","peak314",2.49228778597472,310.661751157068,-0.0120685709014686,0.335868662269247,-0.035932411258404,0.971336252100398,0.997715246264492,0.000993391199593645,"Not Sig","Unchanged","Mfsd9","Promoter (<=1kb)","chr1",40790164,40791109,946
"145","peak326",1.97564254352124,94.5458658625495,-1.562759440845,0.487639788884332,-3.2047414433109,0.00135183856889557,0.0183780522243397,1.7357005186869,"Sig","Down","Pantr1","Promoter (<=1kb)","chr1",42694025,42694214,190
"146","peak327",2.35326935617191,225.563775992203,-2.06715294819982,0.430015060145908,-4.80716407350576,1.53086349643713e-06,5.34028936125158e-05,4.27243521027666,"Sig","Down","Pantr1","Promoter (<=1kb)","chr1",42694634,42695189,556
"147","peak328",2.6452278442444,441.802169571991,-2.22937604186382,0.338440858365027,-6.58719533047431,4.48212458247356e-11,4.11715158075786e-09,8.38540314333167,"Sig","Down","Pou3f3","Promoter (<=1kb)","chr1",42696353,42697058,706
"148","peak329",3.03695884208358,1088.82690074866,-1.44822973192027,0.318730115891206,-4.54374927160822,5.52623852880887e-06,0.00016899066945873,3.77213727357835,"Sig","Down","Pou3f3","Promoter (1-2kb)","chr1",42697232,42698940,1709
"149","peak331",2.4213826115552,263.865500574284,-0.698667102663986,0.335921175668724,-2.07985430294216,0.0375388985427227,0.234388935954739,0.630062892514062,"Not Sig","Unchanged","Pantr2","Promoter (<=1kb)","chr1",42712965,42714026,1062
"150","peak332",1.58256935213265,38.2445321164407,0.680906159445145,0.740969143391919,0.918939966012856,0.358126974044259,0.834359512035108,0.0786467785584678,"Not Sig","Unchanged","Pantr2","Promoter (<=1kb)","chr1",42714168,42714545,378
"151","peak333",1.01914857194014,10.4507767866146,0.193798736566992,1.34252596318994,0.144353809073839,0.885221089715176,NA,NA,"Not Sig","Unchanged","Dalir","Promoter (<=1kb)","chr1",42750347,42750560,214
"152","peak334",2.89839095561882,791.39072415416,-0.142246917006164,0.276786508846614,-0.513922870008786,0.6073059172022,0.956367339906776,0.0193752635270466,"Not Sig","Unchanged","Mrps9","Promoter (<=1kb)","chr1",42851077,42852049,973
"153","peak335",2.80411714486095,636.967310759173,-0.210051622017119,0.357829419925204,-0.587016076154457,0.557192909843124,0.940204564947629,0.0267776445253961,"Not Sig","Unchanged","Gpr45","Promoter (<=1kb)","chr1",42952735,42953879,1145
"154","peak336",2.96187410592228,915.954932944672,0.261016164276476,0.312510009512887,0.835224973060303,0.403591051352924,0.862328436246097,0.0643272923162265,"Not Sig","Unchanged","Tgfbrap1","Promoter (<=1kb)","chr1",43091821,43093141,1321
"155","peak337",3.08669239172457,1220.93457292032,-0.0810517735647831,0.263626197412682,-0.307449617527595,0.758501166396427,0.984306525117672,0.00686963588056866,"Not Sig","Unchanged","Tgfbrap1","Promoter (<=1kb)","chr1",43098134,43099417,1284
"156","peak339",2.41676166754866,261.072824380073,-0.619846882544079,0.352232885895416,-1.75976437000866,0.0784477665664637,0.382452207494197,0.417422828009353,"Not Sig","Unchanged","Fhl2","Promoter (<=1kb)","chr1",43163305,43164248,944
"157","peak342",3.18614567213516,1535.13181418225,-0.243789834336473,0.288777084241821,-0.844214612722954,0.398549490360604,0.860661227542725,0.0651677613930313,"Not Sig","Unchanged","Nck2","Promoter (<=1kb)","chr1",43445328,43447058,1731
"158","peak346",2.99330873488213,984.710876479933,0.0164683822212461,0.278955966049395,0.0590357770599895,0.95292361182072,0.996775620336407,0.00140259275839149,"Not Sig","Unchanged","Uxs1","Promoter (<=1kb)","chr1",43826798,43827986,1189
"159","peak347",3.08824430428576,1225.30527813419,-0.216412920742434,0.273723732287086,-0.790625346710736,0.429162651340657,0.880794360044137,0.0551254749281663,"Not Sig","Unchanged","Tpp2","Promoter (<=1kb)","chr1",43933447,43934830,1384
"160","peak349",2.84331078321843,697.12520180257,-0.423188056873386,0.295246563001662,-1.43333779255883,0.151761326603407,0.566272540969518,0.246974497166595,"Not Sig","Unchanged","Tex30","Promoter (<=1kb)","chr1",44101496,44102868,1373
"161","peak350",3.01560045039562,1036.57433177097,-0.110452255888321,0.261068474639974,-0.423077723346874,0.672238554867145,0.968630836362538,0.0138417093046335,"Not Sig","Unchanged","Bivm","Promoter (<=1kb)","chr1",44118232,44120306,2075
"162","peak351",2.86309326683036,729.614181588324,-0.175788332058566,0.269019076085414,-0.653441884555254,0.513471443961796,0.921559471256502,0.0354766330926243,"Not Sig","Unchanged","Ercc5","Promoter (<=1kb)","chr1",44147438,44148566,1129
"163","peak352",1.28883698315267,19.4463000797504,1.00027361664272,0.996497165095435,1.00378972633296,0.315479977391328,0.801245758253781,0.0962342565955631,"Not Sig","Unchanged","Ercc5","Promoter (2-3kb)","chr1",44154506,44154903,398
"164","peak355",2.54846687430419,353.563052144348,-0.414875819452583,0.318210470017409,-1.30377802914494,0.192309275809656,0.641251720396048,0.19297145672222,"Not Sig","Unchanged","Gulp1","Promoter (<=1kb)","chr1",44551493,44552619,1127
"165","peak359",1.6850633484967,48.424299668481,-1.74995955144658,0.650126135011948,-2.6917231244894,0.00710839314218695,0.0690550352167292,1.16080464891571,"Not Sig","Unchanged","Col5a2","Promoter (<=1kb)","chr1",45502197,45503134,938
"166","peak364",2.95214297109478,895.659570939171,-0.179481655417686,0.299896552087912,-0.598478555915751,0.549520663258552,0.939001070575318,0.0273339125851264,"Not Sig","Unchanged","Wdr75","Promoter (<=1kb)","chr1",45794807,45796333,1527
"167","peak366",2.67801516755452,476.447626250443,0.0407647652630846,0.290381041090114,0.140383701050352,0.888356835002368,0.992949428610957,0.00307286976693903,"Not Sig","Unchanged","Slc40a1","Promoter (<=1kb)","chr1",45925107,45926338,1232
"168","peak369",2.34106792418598,219.314791953427,-1.41622499640276,0.370744997807604,-3.81994363990773,0.000133482171199094,0.00269353209075289,2.56967784590088,"Sig","Down","Dnah7b","Promoter (<=1kb)","chr1",46066531,46067375,845
"169","peak376",1.70519064363109,50.7213312454733,-2.40800540819036,0.671802583380634,-3.58439438573284,0.000337861242550689,0.00595222741136141,2.2253204844493,"Sig","Down","Dnah7c","Promoter (<=1kb)","chr1",46425313,46425975,663
"170","peak377",3.09889212739928,1255.71802237683,0.0356574795454871,0.311012404913819,0.114649702012265,0.908722782908259,0.994109904506638,0.00256559922219406,"Not Sig","Unchanged","Slc39a10","Promoter (<=1kb)","chr1",46852524,46853655,1132
"171","peak378",1.62599128592784,42.2660133550312,0.756533143409797,0.689576027222742,1.09709896159924,0.272598134119096,0.751807222743565,0.123893506259069,"Not Sig","Unchanged","Slc39a10","Promoter (<=1kb)","chr1",46853868,46854060,193
"172","peak394",3.11353424350843,1298.77596644828,0.280613617014341,0.263399722969599,1.06535274164555,0.286716333979774,0.768420446289603,0.114401087859521,"Not Sig","Unchanged","Tmeff2","Promoter (<=1kb)","chr1",50926629,50928505,1877
"173","peak395",1.63752750102749,43.4037747544733,0.953868542223809,0.696924381594824,1.36868298400036,0.171098391554015,0.603052123475787,0.219645148955045,"Not Sig","Unchanged","Tmeff2","Promoter (1-2kb)","chr1",50928726,50928934,209
"174","peak398",0.851636728985087,7.10618859011765,-0.233616122289082,1.58493781781511,-0.147397657916403,0.882818154044483,NA,NA,"Not Sig","Unchanged","9330175M20Rik","Promoter (<=1kb)","chr1",51333543,51333719,177
"175","peak399",1.10403893472813,12.7068801794971,-0.657861593434941,1.20691348336666,-0.545077673338977,0.585700097513128,NA,NA,"Not Sig","Unchanged","9330175M20Rik","Promoter (<=1kb)","chr1",51333731,51334062,332
"176","peak401",2.82275637906918,664.900070605818,-0.0812983384582799,0.284008743816622,-0.286252941954394,0.774684397547723,0.98641318606151,0.00594113086135568,"Not Sig","Unchanged","Nabp1","Promoter (<=1kb)","chr1",51477597,51479000,1404
"177","peak404",2.88443092758947,766.356645198022,-0.713603748992132,0.293262824688926,-2.43332495262254,0.0149608674366575,0.122272070486265,0.912672733633572,"Not Sig","Unchanged","Myo1b","Promoter (<=1kb)","chr1",51914984,51916227,1244
"178","peak408",2.95740194524169,906.571256338532,-0.0431492168139806,0.269038447849118,-0.160383087097572,0.872579311697799,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Stat1","Promoter (<=1kb)","chr1",52119027,52120170,1144
"179","peak409",3.24831837795019,1771.40708737002,0.224360627775205,0.294311544691372,0.76232357113439,0.445866909153222,0.89177130186333,0.0497465078138818,"Not Sig","Unchanged","Gls","Promoter (<=1kb)","chr1",52231897,52233723,1827
"180","peak410",2.93797494270288,866.911856484345,0.118410445180632,0.358462399896526,0.330328774272595,0.741151553313807,0.982830847562126,0.007521221020031,"Not Sig","Unchanged","Nab1","Promoter (<=1kb)","chr1",52499421,52501012,1592
"181","peak411",2.76945117416899,588.099992913673,-0.104526164407195,0.293439293375823,-0.35621052383507,0.721682911293442,0.979012161921975,0.00921191307653975,"Not Sig","Unchanged","Nemp2","Promoter (<=1kb)","chr1",52630506,52631325,820
"182","peak412",3.10864125944423,1284.22541213276,0.114172714390584,0.309963146307019,0.368342868340535,0.712617591668563,0.976904106973239,0.0101480645885835,"Not Sig","Unchanged","Mfsd6","Promoter (<=1kb)","chr1",52726374,52727709,1336
"183","peak413",2.78601679237993,610.965647975554,0.141780762968664,0.285497999199422,0.496608604495435,0.619465084197299,0.958299877634303,0.0184985673069868,"Not Sig","Unchanged","Inpp1","Promoter (<=1kb)","chr1",52816551,52817979,1429
"184","peak414",2.53387791293482,341.883320181269,0.109804265519079,0.317607422873852,0.34572323444308,0.729550721231068,0.980720562668351,0.00845471879624947,"Not Sig","Unchanged","Hibch","Promoter (<=1kb)","chr1",52844876,52845816,941
"185","peak416",2.60310752926109,400.965982620214,0.886773820108932,0.314268291252906,2.82170949087354,0.00477684272398419,0.0508255211298336,1.29391815971106,"Not Sig","Unchanged","1700019D03Rik","Promoter (<=1kb)","chr1",52952306,52953350,1045
"186","peak418",2.89200162011285,779.833019644124,-0.377332461123475,0.278364173715333,-1.35553529064897,0.175247072708476,0.609725520153165,0.214865627136932,"Not Sig","Unchanged","Pms1","Promoter (<=1kb)","chr1",53296553,53297681,1129
"187","peak419",2.52234335671032,332.922660606011,-0.161825817256802,0.324076961802107,-0.499343786602206,0.617537213198224,0.957732643191351,0.0187557099108193,"Not Sig","Unchanged","Osgepl1","Promoter (<=1kb)","chr1",53313294,53314229,936
"188","peak421",2.7697513088596,588.506560858517,-0.0852936320322284,0.297154160104001,-0.287034958562843,0.77408555289171,0.98641318606151,0.00594113086135568,"Not Sig","Unchanged","Gm50478","Promoter (<=1kb)","chr1",53352105,53352872,768
"189","peak424",2.14397034755584,139.306168524114,-1.06056614542029,0.419636242046457,-2.52734639946299,0.0114928084271094,0.100266008540286,0.998846273414354,"Not Sig","Unchanged","Dnah7a","Promoter (<=1kb)","chr1",53706403,53707206,804
"190","peak425",2.90407933374565,801.824521460672,-0.896465213951766,0.274447916476828,-3.26643111545521,0.00108912301701883,0.0153959154473529,1.81259448266766,"Not Sig","Unchanged","Stk17b","Promoter (<=1kb)","chr1",53784144,53785473,1330
"191","peak426",3.06102609034613,1150.86952563306,0.23244955337903,0.315732907990958,0.736222127931266,0.461595527905921,0.900149115115554,0.0456855411077574,"Not Sig","Unchanged","Hecw2","Promoter (<=1kb)","chr1",54193894,54195386,1493
